host_t_us,sensor_t_us,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
1781548220088192,151690170,-0.6323268413543701,-0.508192241191864,0.2840942442417145,-0.5110713243484497,8.977947235107422,3.5619709491729736,3.284917116165161,3.995344877243042,-3.1914708614349365,5.725624084472656
1781548220108151,151706837,-0.6317327618598938,-0.5084619522094727,0.28486907482147217,-0.511106550693512,8.913811683654785,3.5280792713165283,3.3416309356689453,0.9879651069641113,-5.191579341888428,4.915212154388428
1781548220109335,151723504,-0.6312230229377747,-0.5087294578552246,0.28603366017341614,-0.5108195543289185,8.888108253479004,3.4244649410247803,3.3651123046875,-1.3161600828170776,-7.837436199188232,4.586959362030029
1781548220138683,151740171,-0.6305044889450073,-0.5092365741729736,0.28716740012168884,-0.5105656981468201,8.836705207824707,3.3213629722595215,3.286468505859375,0.6269798874855042,-8.839431762695312,4.884708404541016
1781548220140005,151756838,-0.629231333732605,-0.5103595852851868,0.28779590129852295,-0.5106613636016846,8.701349258422852,3.2828264236450195,3.2657577991485596,7.7039899826049805,-8.682530403137207,5.3616180419921875
1781548220167758,151773505,-0.6272966861724854,-0.5121135115623474,0.28807953000068665,-0.5111254453659058,8.593382835388184,3.407841444015503,3.3978662490844727,14.693787574768066,-9.421412467956543,6.8197550773620605
1781548220169761,151790172,-0.6255744099617004,-0.5134470462799072,0.2883140444755554,-0.5117655992507935,8.711529731750488,3.5902531147003174,3.488111734390259,12.652384757995605,-6.693526744842529,7.490998268127441
1781548220228365,151806839,-0.6242589950561523,-0.514419436454773,0.2884872257709503,-0.5122973322868347,8.773165702819824,3.709848403930664,3.4751830101013184,9.664566993713379,-4.7355475425720215,6.093859672546387
1781548220229628,151823506,-0.6235047578811646,-0.5147876143455505,0.28939831256866455,-0.5123324394226074,8.78592300415039,3.680752992630005,3.4459640979766846,1.5031135082244873,-6.418210029602051,5.794163227081299
1781548220231470,151840173,-0.6231840252876282,-0.514618456363678,0.2908984124660492,-0.5120432376861572,8.821980476379395,3.5881378650665283,3.426771640777588,-5.054463863372803,-7.335543632507324,6.031556606292725
1781548220258911,151856840,-0.6230483651161194,-0.5141136050224304,0.292741984128952,-0.5116645693778992,8.71513843536377,3.465399742126465,3.4461073875427246,-8.537690162658691,-7.573154926300049,6.882386207580566
1781548220260015,151873507,-0.6230623126029968,-0.5131818652153015,0.2949802577495575,-0.5112969279289246,8.64871883392334,3.2747116088867188,3.3795676231384277,-12.261913299560547,-7.423081398010254,8.658171653747559
1781548220288408,151890174,-0.622511088848114,-0.5126685500144958,0.2970910370349884,-0.5112611055374146,8.718889236450195,3.1085944175720215,3.2318859100341797,-7.353322982788086,-8.323531150817871,10.767388343811035
1781548220290581,151906841,-0.6209557056427002,-0.513042688369751,0.2984817326068878,-0.5119669437408447,8.806899070739746,3.166114330291748,3.2178802490234375,4.030834197998047,-7.798368453979492,13.120941162109375
1781548220318331,151923508,-0.6187497973442078,-0.5140122771263123,0.2993614971637726,-0.5131499767303467,8.876097679138184,3.4100210666656494,3.307150363922119,11.64436149597168,-7.3648786544799805,14.423407554626465
1781548220320313,151940175,-0.6166775822639465,-0.5146973133087158,0.3007761240005493,-0.5141299962997437,8.947723388671875,3.6063668727874756,3.374816656112671,7.657701015472412,-9.079214096069336,15.564249038696289
1781548220347965,151956842,-0.615131139755249,-0.5145013332366943,0.3031611442565918,-0.5147774815559387,8.982683181762695,3.599651575088501,3.3487014770507812,-2.057445526123047,-10.168844223022461,17.552082061767578
1781548220378082,151973509,-0.6138260364532471,-0.5136599540710449,0.30629727244377136,-0.5153186917304993,9.083514213562012,3.485132932662964,3.2454946041107178,-8.5194673538208,-10.93508243560791,20.251266479492188
1781548220379453,151990176,-0.6126880645751953,-0.5122642517089844,0.3095621168613434,-0.5161106586456299,9.279706954956055,3.3780109882354736,3.19069504737854,-11.378073692321777,-8.277379035949707,22.33934211730957
1781548220409153,152006843,-0.6119168400764465,-0.5104937553405762,0.31257328391075134,-0.5169641971588135,9.467018127441406,3.3467183113098145,3.164252519607544,-13.217743873596191,-4.881471157073975,21.20184898376465
1781548220410961,152023510,-0.6122304201126099,-0.5077953934669495,0.31574776768684387,-0.5173214077949524,9.52454948425293,3.3315088748931885,3.1711175441741943,-22.5762882232666,-1.6809533834457397,17.82534408569336
1781548220438319,152040177,-0.6139566898345947,-0.5039520859718323,0.3195106089115143,-0.5167230367660522,9.422690391540527,3.109955310821533,2.954669713973999,-36.49397277832031,-0.35490426421165466,13.318719863891602
1781548220439347,152056844,-0.6160659193992615,-0.4999327063560486,0.3237411081790924,-0.5154825448989868,9.434868812561035,2.725781202316284,2.750004768371582,-41.636470794677734,-3.0869016647338867,11.254390716552734
1781548220467589,152073511,-0.617599368095398,-0.49657773971557617,0.32734060287475586,-0.5146163702011108,9.438738822937012,2.387242078781128,2.6172518730163574,-33.774925231933594,-2.763699531555176,11.231724739074707
1781548220469494,152090178,-0.6180719137191772,-0.49419644474983215,0.33001887798309326,-0.5146307945251465,9.319371223449707,2.2390058040618896,2.6347715854644775,-20.77739906311035,-1.6772639751434326,13.387177467346191
1781548220497678,152106845,-0.6177706122398376,-0.4924665689468384,0.33187490701675415,-0.5154567360877991,9.118080139160156,2.2297685146331787,2.651451587677002,-10.628746032714844,0.5140666961669922,15.301628112792969
1781548220527596,152123512,-0.6169339418411255,-0.4914696216583252,0.33283719420433044,-0.5167879462242126,8.990962028503418,2.2947404384613037,2.6736643314361572,-1.3843673467636108,2.2022006511688232,14.645269393920898
1781548220529509,152140179,-0.616054117679596,-0.4910535514354706,0.33307594060897827,-0.518077552318573,8.843667984008789,2.449183464050293,2.7115445137023926,3.69948148727417,2.9673290252685547,10.847208023071289
1781548220557839,152156846,-0.6159323453903198,-0.49035266041755676,0.33351415395736694,-0.5186039209365845,8.739468574523926,2.5439860820770264,2.655877113342285,-2.5204694271087646,2.297504186630249,6.240707874298096
1781548220559811,152173513,-0.6167949438095093,-0.48890966176986694,0.3346307575702667,-0.5182217359542847,8.800525665283203,2.409086227416992,2.483555793762207,-13.483379364013672,1.265479564666748,2.872972011566162
1781548220588250,152190180,-0.61748868227005,-0.4877367913722992,0.3357013165950775,-0.5178084373474121,8.956588745117188,2.205573081970215,2.328413724899292,-11.681469917297363,0.004232500214129686,2.5653371810913086
1781548220589953,152206847,-0.6172769069671631,-0.4874393045902252,0.33617115020751953,-0.5180360674858093,9.02851390838623,2.1559460163116455,2.301542282104492,-1.2971681356430054,-0.49710410833358765,4.479513645172119
1781548220617564,152223514,-0.6163281202316284,-0.4878511428833008,0.33608582615852356,-0.5188328623771667,9.13634967803955,2.213716506958008,2.4241018295288086,7.48443603515625,-0.4604140520095825,6.022053241729736
1781548220622524,152240181,-0.6146600246429443,-0.4891121983528137,0.33567014336586,-0.5198924541473389,9.079496383666992,2.334069013595581,2.498305082321167,15.237428665161133,-2.882199764251709,6.617335796356201
1781548220648173,152256848,-0.6127867698669434,-0.49062612652778625,0.33550482988357544,-0.5207829475402832,9.086751937866211,2.450796127319336,2.6452627182006836,15.720942497253418,-5.882551193237305,6.897666931152344
1781548220678284,152273515,-0.6113161444664001,-0.4917210638523102,0.33554571866989136,-0.5214518308639526,9.198568344116211,2.532069444656372,2.763838291168213,11.414044380187988,-5.051609039306641,6.205314636230469
1781548220679934,152290182,-0.6104167103767395,-0.49243074655532837,0.335470050573349,-0.5218845009803772,9.268426895141602,2.5574707984924316,2.8200223445892334,7.689389705657959,-2.6741201877593994,3.64414381980896
1781548220708469,152306849,-0.6100864410400391,-0.4928072690963745,0.3355143368244171,-0.5218867659568787,9.257877349853516,2.5377020835876465,2.844228506088257,2.933441638946533,-2.1279032230377197,0.9681920409202576
1781548220709461,152323516,-0.6103116869926453,-0.4926760494709015,0.3359939455986023,-0.5214385986328125,9.282171249389648,2.385162353515625,2.7430901527404785,-3.672041177749634,-2.3749375343322754,-0.2657189667224884
1781548220737877,152340183,-0.6103701591491699,-0.4927310347557068,0.33636948466300964,-0.521075963973999,9.365278244018555,2.19279146194458,2.67145037651062,-1.7571463584899902,-2.701653003692627,-0.09267955273389816
1781548220739775,152356850,-0.609691858291626,-0.4935528039932251,0.33585137128829956,-0.5214265584945679,9.424386024475098,2.139543294906616,2.7432034015655518,8.800480842590332,-0.9868830442428589,0.737165629863739
1781548220768057,152373517,-0.6082839965820312,-0.49520090222358704,0.3343692123889923,-0.5224593877792358,9.440673828125,2.3102967739105225,2.8433241844177246,19.77658462524414,0.723514974117279,1.033902883529663
