host_t_us,sensor_t_us,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
1781548220103868,155805424,-0.006128236651420593,0.569399356842041,0.8220289349555969,-0.004053867422044277,0.028194818645715714,-0.1357671320438385,-9.8594388961792,0.7376136779785156,-0.0024844317231327295,0.09264754503965378
1781548220106204,155822091,-0.006131065543740988,0.5694032311439514,0.8220261931419373,-0.004053301643580198,0.03775402158498764,-0.13483373820781708,-9.859167098999023,0.7350908517837524,0.062091581523418427,0.1641709953546524
1781548220133870,155838758,-0.006123716942965984,0.5694134831428528,0.822019100189209,-0.004046952817589045,0.02440384030342102,-0.1277814656496048,-9.87725830078125,0.6625429391860962,0.027552863582968712,0.21560128033161163
1781548220135872,155855425,-0.0061188037507236,0.5694097876548767,0.8220216631889343,-0.0040471721440553665,0.03629482910037041,-0.1378556191921234,-9.85614013671875,0.7095678448677063,0.01481054536998272,0.09915315359830856
1781548220164022,155872092,-0.006118640769273043,0.5694073438644409,0.8220233917236328,-0.0040466198697686195,0.03846210986375809,-0.13980109989643097,-9.869230270385742,0.7237956523895264,0.04471336677670479,0.10943665355443954
1781548220165949,155888759,-0.006110604386776686,0.5693969130516052,0.8220306038856506,-0.0040495856665074825,0.03248622640967369,-0.14612381160259247,-9.868049621582031,0.7130126953125,-0.014010145328938961,0.04266435280442238
1781548220193870,155905426,-0.006114095915108919,0.5693921446800232,0.8220339417457581,-0.0040465728379786015,0.034177813678979874,-0.14171794056892395,-9.852751731872559,0.724269449710846,0.07488512992858887,0.08948436379432678
1781548220223632,155922093,-0.006113188341259956,0.5693948268890381,0.82203209400177,-0.004042244981974363,0.03112000972032547,-0.1420290768146515,-9.856366157531738,0.6993995308876038,0.05559875816106796,0.15200497210025787
1781548220225792,155938760,-0.006115667521953583,0.5693966150283813,0.8220309019088745,-0.004038001876324415,0.039105966687202454,-0.15081939101219177,-9.859407424926758,0.7132816910743713,0.07436006516218185,0.14515358209609985
1781548220254351,155955427,-0.00612664595246315,0.5693928599357605,0.8220334053039551,-0.004028072115033865,0.039552751928567886,-0.13689005374908447,-9.876574516296387,0.7144214510917664,0.14434677362442017,0.0991915762424469
1781548220256681,155972094,-0.006135707255452871,0.5694006085395813,0.8220280408859253,-0.00403186958283186,0.03657029569149017,-0.13900718092918396,-9.848274230957031,0.7842288017272949,0.08037904649972916,0.1942531019449234
1781548220283844,155988761,-0.006141309160739183,0.5693995952606201,0.8220286965370178,-0.00403084559366107,0.03765733540058136,-0.13032414019107819,-9.859877586364746,0.7436455488204956,0.0792008712887764,0.12353644520044327
1781548220286096,156005428,-0.006146946456283331,0.5693974494934082,0.8220301270484924,-0.004033655859529972,0.03847283869981766,-0.15293292701244354,-9.860987663269043,0.7655572295188904,0.06431989371776581,0.113176129758358
1781548220313966,156022095,-0.006149275228381157,0.5693985819816589,0.8220292925834656,-0.004040976520627737,0.02805534563958645,-0.13250204920768738,-9.876901626586914,0.7780433893203735,0.028154756873846054,0.1406073272228241
1781548220316448,156038762,-0.0061443038284778595,0.5694084167480469,0.822022557258606,-0.004050147719681263,0.029249798506498337,-0.13740861415863037,-9.850634574890137,0.7596918344497681,-0.019849838688969612,0.21339857578277588
1781548220344210,156055429,-0.006140266545116901,0.5694098472595215,0.8220214247703552,-0.004053920973092318,0.020513268187642097,-0.13717259466648102,-9.865930557250977,0.7330418229103088,0.006076612509787083,0.14238739013671875
1781548220373911,156072096,-0.006148463115096092,0.56940758228302,0.8220229148864746,-0.00405604112893343,0.04384799674153328,-0.1432664394378662,-9.873085975646973,0.7717809677124023,0.08148039132356644,0.1114344447851181
1781548220376155,156088763,-0.0061522116884589195,0.5694118738174438,0.8220201134681702,-0.004058608785271645,0.033054884523153305,-0.14915287494659424,-9.85983943939209,0.7566311955451965,0.05494564771652222,0.16577179729938507
1781548220403790,156105430,-0.006160000339150429,0.5694150328636169,0.8220178484916687,-0.004058667924255133,0.04468828812241554,-0.14918506145477295,-9.84753704071045,0.758411169052124,0.08753781020641327,0.15553952753543854
1781548220406411,156122097,-0.00615926505997777,0.5694112181663513,0.822020411491394,-0.004053885582834482,0.019715631380677223,-0.14351320266723633,-9.881597518920898,0.6978628039360046,0.05790390819311142,0.09770604223012924
1781548220433793,156138764,-0.0061680530197918415,0.5694112777709961,0.8220202922821045,-0.004056208301335573,0.04139459878206253,-0.13770902156829834,-9.859868049621582,0.7751362919807434,0.08414411544799805,0.13018293678760529
1781548220435815,156155431,-0.006167703308165073,0.5694009065628052,0.8220275044441223,-0.004065263085067272,0.04411967098712921,-0.13640369474887848,-9.864480972290039,0.7776720523834229,0.005538747180253267,0.04303574189543724
1781548220463643,156172098,-0.006176929455250502,0.5693904161453247,0.8220345973968506,-0.004062982276082039,0.028767012059688568,-0.13884982466697693,-9.84158992767334,0.7511628866195679,0.10401958227157593,0.041306883096694946
1781548220465573,156188765,-0.006178273819386959,0.5693895220756531,0.8220351934432983,-0.004065992310643196,0.028008729219436646,-0.13400404155254364,-9.853411674499512,0.7500230669975281,0.03928348049521446,0.12221740186214447
1781548220493880,156205432,-0.006174467038363218,0.5693871974945068,0.8220369219779968,-0.004062608350068331,0.021964961662888527,-0.15193156898021698,-9.854549407958984,0.6937263011932373,0.035134218633174896,0.10897562652826309
1781548220523653,156222099,-0.006167495623230934,0.56938636302948,0.8220375180244446,-0.004064108710736036,0.03806515038013458,-0.14738623797893524,-9.856163024902344,0.7088891267776489,-0.0017672762041911483,0.1234724149107933
1781548220525591,156238766,-0.006167212035506964,0.5693838000297546,0.8220392465591431,-0.0040637049823999405,0.03329438343644142,-0.13504472374916077,-9.882862091064453,0.724346399307251,0.043394315987825394,0.10982085764408112
1781548220553778,156255433,-0.0061663491651415825,0.569383442401886,0.8220395445823669,-0.004054093733429909,0.030598029494285583,-0.14822663366794586,-9.88620376586914,0.6700089573860168,0.07626821100711823,0.12681487202644348
1781548220555812,156272100,-0.006161745171993971,0.5693863034248352,0.8220376372337341,-0.004053720738738775,0.01942223310470581,-0.1367112398147583,-9.866307258605957,0.7074548006057739,0.01911347731947899,0.1530551016330719
1781548220583769,156288767,-0.006157978903502226,0.5693796873092651,0.8220422863960266,-0.00406247191131115,0.013693375512957573,-0.13063529133796692,-9.877313613891602,0.7626245021820068,-0.012370933778584003,0.07407832145690918
1781548220586175,156305434,-0.006152675021439791,0.5693913698196411,0.8220340013504028,-0.00407628808170557,0.033333826810121536,-0.15040811896324158,-9.876922607421875,0.7848050594329834,-0.03981494531035423,0.22776736319065094
1781548220613773,156322101,-0.0061586094088852406,0.5693904757499695,0.8220345973968506,-0.004075635224580765,0.03080187365412712,-0.1508980691432953,-9.866909980773926,0.7472696900367737,0.07962347567081451,0.1222430020570755
1781548220615774,156338768,-0.006161583587527275,0.5693871974945068,0.8220371007919312,-0.0040643359534442425,0.02874913066625595,-0.14255119860172272,-9.86742115020752,0.6755797266960144,0.10440375655889511,0.10099727660417557
1781548220644443,156355435,-0.0061636450700461864,0.5693897008895874,0.8220351338386536,-0.004076310899108648,0.03017246164381504,-0.16022123396396637,-9.856760025024414,0.8034766912460327,0.008497011847794056,0.15214583277702332
1781548220673759,156372102,-0.006160353776067495,0.5693923830986023,0.8220332860946655,-0.004077456891536713,0.033580586314201355,-0.1444823443889618,-9.863458633422852,0.7213112115859985,0.02061181701719761,0.15217144787311554
1781548220675856,156388769,-0.006155399139970541,0.5693872570991516,0.8220368027687073,-0.004075829870998859,0.04730972647666931,-0.15274697542190552,-9.855767250061035,0.6992459297180176,0.021649133414030075,0.08647488057613373
1781548220703741,156405436,-0.006160693243145943,0.5693853497505188,0.8220382332801819,-0.004077376332134008,0.020334195345640182,-0.15396644175052643,-9.848408699035645,0.7573098540306091,0.06731657683849335,0.11258702725172043
1781548220705705,156422103,-0.0061560929752886295,0.5693806409835815,0.8220416307449341,-0.004086316097527742,0.023892641067504883,-0.13013818860054016,-9.86160659790039,0.7603706121444702,-0.01773679442703724,0.09131567180156708
1781548220733768,156438770,-0.006152634043246508,0.5693830847740173,0.822039783000946,-0.0040940772742033005,0.02584882639348507,-0.14918863773345947,-9.853927612304688,0.7580270767211914,-0.00623669195920229,0.15032732486724854
1781548220735606,156455437,-0.006147872656583786,0.5693773031234741,0.822043776512146,-0.004094850271940231,0.032085731625556946,-0.13326378166675568,-9.827546119689941,0.7137426733970642,0.013273781165480614,0.08209510147571564
1781548220764224,156472104,-0.006144305225461721,0.5693733096122742,0.8220465779304504,-0.004099407233297825,0.045432042330503464,-0.1522999256849289,-9.856215476989746,0.7396370768547058,0.005295425187796354,0.09688643366098404
1781548220766909,156488771,-0.0061449627391994,0.5693732500076294,0.8220466375350952,-0.004102341830730438,0.058656953275203705,-0.13862809538841248,-9.864245414733887,0.7469623684883118,0.035774536430835724,0.12935052812099457
1781548220794007,156505438,-0.006142303813248873,0.5693787932395935,0.8220427632331848,-0.004101914819329977,0.04175562411546707,-0.14192892611026764,-9.864358901977539,0.7149080038070679,0.030421482399106026,0.17602966725826263
1781548220824532,156522105,-0.006140702869743109,0.5693795084953308,0.8220423460006714,-0.004096298012882471,0.03462470695376396,-0.139118030667305,-9.85848617553711,0.6897180080413818,0.05648241192102432,0.13603545725345612
1781548220825609,156538772,-0.006147348787635565,0.5693829655647278,0.8220399022102356,-0.004093607421964407,0.024708015844225883,-0.13990123569965363,-9.862371444702148,0.7385870218276978,0.09180232137441635,0.15911249816417694
1781548220854541,156555439,-0.00614799652248621,0.5693801045417786,0.8220419883728027,-0.004088235087692738,0.0368492417037487,-0.1430661678314209,-9.84890365600586,0.7000911235809326,0.06800811737775803,0.10481356084346771
1781548220855176,156572106,-0.00615656329318881,0.5693774819374084,0.8220435976982117,-0.0041005597449839115,0.022571833804249763,-0.14106085896492004,-9.869786262512207,0.8310360312461853,0.04350957274436951,0.10951349139213562
1781548220883818,156588773,-0.0061464933678507805,0.5693811178207397,0.8220411539077759,-0.0041086021810770035,0.0364878810942173,-0.1468604952096939,-9.858368873596191,0.7339125871658325,-0.04469415545463562,0.16023942828178406
1781548220885575,156605440,-0.006146627943962812,0.56938236951828,0.8220402002334595,-0.004117290489375591,0.03920953720808029,-0.14745774865150452,-9.868790626525879,0.7774542570114136,0.010289901867508888,0.14170867204666138
1781548220914246,156622107,-0.006158777046948671,0.5693841576576233,0.8220388293266296,-0.004125796724110842,0.03258490562438965,-0.13470111787319183,-9.857734680175781,0.8234546780586243,0.07891912758350372,0.14450043439865112
1781548220915927,156638774,-0.00615953654050827,0.5693820714950562,0.8220402002334595,-0.004127363674342632,0.03615187853574753,-0.15811127424240112,-9.868125915527344,0.7397652268409729,0.041498977690935135,0.11244616657495499
1781548220945165,156655441,-0.006168766878545284,0.5693824291229248,0.822039783000946,-0.004132280126214027,0.0300042312592268,-0.1349302977323532,-9.857664108276367,0.7918229103088379,0.07642187923192978,0.13362783193588257
1781548220974239,156672108,-0.006167154759168625,0.5693883895874023,0.8220359086990356,-0.004127943888306618,0.036344993859529495,-0.14031964540481567,-9.8613920211792,0.6969407796859741,0.051680028438568115,0.17939776182174683
1781548220976190,156688775,-0.006170296110212803,0.569389820098877,0.8220347166061401,-0.004129646811634302,0.02511555887758732,-0.14473268389701843,-9.865628242492676,0.7498565912246704,0.05461268126964569,0.14118359982967377
1781548221004181,156705442,-0.006175456568598747,0.569387674331665,0.8220361471176147,-0.004140045028179884,0.03585135191679001,-0.146996408700943,-9.860360145568848,0.8069472312927246,0.03179176151752472,0.11304804682731628
1781548221006136,156722109,-0.006167581770569086,0.5693970322608948,0.822029709815979,-0.00413628201931715,0.03556518629193306,-0.1441175639629364,-9.861894607543945,0.6756181716918945,0.014183033257722855,0.20807117223739624
1781548221033791,156738776,-0.00617124093696475,0.5693925023078918,0.8220328688621521,-0.004140483681112528,0.03838343173265457,-0.15874068439006805,-9.85087776184082,0.7661334276199341,0.04742831364274025,0.09332627058029175
1781548221035605,156755443,-0.006168680265545845,0.5693969130516052,0.8220296502113342,-0.0041518984362483025,0.04078664258122444,-0.1404591202735901,-9.857000350952148,0.7823719382286072,-0.015457263216376305,0.1674366146326065
1781548221064168,156772110,-0.006168652791529894,0.5694025754928589,0.8220258355140686,-0.004157792776823044,0.017802173271775246,-0.1402624100446701,-9.863067626953125,0.7609212398529053,0.020534979179501534,0.17778412997722626
1781548221065910,156788777,-0.00616217777132988,0.5694090723991394,0.8220213651657104,-0.00416331272572279,0.03854793682694435,-0.1441175788640976,-9.88215160369873,0.7337077260017395,-0.0144071439281106,0.1844562441110611
1781548221093979,156805444,-0.006160425953567028,0.5694246888160706,0.8220105767250061,-0.00416423799470067,0.03481080010533333,-0.12693390250205994,-9.861359596252441,0.726049542427063,0.030767250806093216,0.2584257423877716
1781548221124160,156822111,-0.006156768649816513,0.5694279670715332,0.8220082521438599,-0.0041748397052288055,0.03443513065576553,-0.14679256081581116,-9.867530822753906,0.7735356092453003,-0.018569206818938255,0.15792149305343628
1781548221125745,156838778,-0.006150941830128431,0.5694361329078674,0.8220025897026062,-0.004183117300271988,0.03706023469567299,-0.16541746258735657,-9.877931594848633,0.7516879439353943,-0.02145063690841198,0.1999647617340088
1781548221154199,156855445,-0.006155282724648714,0.5694408416748047,0.8219993710517883,-0.00418409239500761,0.030165309086441994,-0.15046533942222595,-9.86467456817627,0.7504072189331055,0.06438391655683517,0.16800010204315186
1781548221156552,156872112,-0.006159525364637375,0.5694368481636047,0.8220019340515137,-0.004182025324553251,0.03703172132372856,-0.1449114829301834,-9.855988502502441,0.7330291271209717,0.0752309039235115,0.09406904876232147
1781548221183780,156888779,-0.0061603812500834465,0.5694383382797241,0.8220009207725525,-0.004185980185866356,0.030387032777071,-0.13544528186321259,-9.857017517089844,0.7537240982055664,0.03285468742251396,0.14357838034629822
1781548221186402,156905446,-0.006154288072139025,0.569446325302124,0.8219953775405884,-0.0041956184431910515,0.028577473014593124,-0.13909301161766052,-9.893563270568848,0.7584112286567688,-0.028327643871307373,0.1975187212228775
1781548221213934,156922113,-0.006149905268102884,0.569459080696106,0.8219865560531616,-0.004198795650154352,0.030122630298137665,-0.1394577920436859,-9.868687629699707,0.7284700274467468,0.006960251834243536,0.23623234033584595
1781548221216219,156938780,-0.006147235631942749,0.5694555044174194,0.8219889998435974,-0.004197266884148121,0.0349503718316555,-0.15492130815982819,-9.865250587463379,0.7090940475463867,0.03405848518013954,0.10057466477155685
1781548221244002,156955447,-0.006082874722778797,0.5695550441741943,0.8219211101531982,-0.004088754300028086,0.030226103961467743,-0.13978321850299835,-9.84708309173584,0.73838210105896,0.02442811243236065,0.10118936747312546
1781548221274240,156972114,-0.006087887100875378,0.5695578455924988,0.8219190835952759,-0.004085377790033817,0.03280827775597572,-0.14601296186447144,-9.859783172607422,0.7294688820838928,0.08495092391967773,0.15163357555866241
1781548221275883,156988781,-0.006083596497774124,0.569561779499054,0.821916401386261,-0.0040885452181100845,0.04680182412266731,-0.1384206861257553,-9.87429141998291,0.7300835847854614,0.006909025367349386,0.1664121001958847
1781548221303728,157005448,-0.006082141771912575,0.5695613622665405,0.8219166994094849,-0.004087481182068586,0.04690898582339287,-0.1547674983739853,-9.87059211730957,0.7173157334327698,0.03916822001338005,0.1279546469449997
1781548221305722,157022115,-0.006079615093767643,0.5695658326148987,0.8219136595726013,-0.0040827286429703236,0.0324038527905941,-0.14340949058532715,-9.871170997619629,0.6923688650131226,0.04782531037926674,0.16785921156406403
1781548221333795,157038782,-0.006084010470658541,0.5695739388465881,0.8219081163406372,-0.004087493754923344,0.040418293327093124,-0.13942201435565948,-9.849010467529297,0.7730745673179626,0.049874331802129745,0.19758278131484985
1781548221335659,157055449,-0.006082318257540464,0.5695669651031494,0.821912944316864,-0.004093192983418703,0.03434582054615021,-0.14661017060279846,-9.87307357788086,0.7549023628234863,0.010943025350570679,0.07265682518482208
1781548221363837,157072116,-0.006080842111259699,0.569564700126648,0.8219144344329834,-0.004093749914318323,0.029897093772888184,-0.14453956484794617,-9.868025779724121,0.7264593839645386,0.03264978900551796,0.11813216656446457
1781548221366400,157088783,-0.0060854582116007805,0.5695685148239136,0.8219116926193237,-0.004096900578588247,0.02382826991379261,-0.13862451910972595,-9.835395812988281,0.7649680972099304,0.05719956010580063,0.16308245062828064
1781548221394495,157105450,-0.006082979496568441,0.5695682764053345,0.8219118118286133,-0.004096609074622393,0.02578803151845932,-0.1314077377319336,-9.857221603393555,0.7177894711494446,0.030370252206921577,0.1316172480583191
1781548221423862,157122117,-0.00608236575499177,0.5695698261260986,0.8219108581542969,-0.004094465170055628,0.03603386506438255,-0.1338932067155838,-9.870593070983887,0.7146391272544861,0.048209499567747116,0.14248985052108765
1781548221425559,157138784,-0.006091313436627388,0.5695658922195435,0.8219134211540222,-0.004098196513950825,0.0327795147895813,-0.13404697179794312,-9.845030784606934,0.7853557467460632,0.07894475013017654,0.09867933392524719
1781548221453805,157155451,-0.006083037704229355,0.5695568919181824,0.8219197392463684,-0.004097177181392908,0.02974689193069935,-0.13604608178138733,-9.857983589172363,0.6912546753883362,-7.683809235459194e-05,0.05479196459054947
1781548221456045,157172118,-0.006074416451156139,0.5695580244064331,0.8219189047813416,-0.0041007897816598415,0.0419381819665432,-0.14288736879825592,-9.871461868286133,0.7158172726631165,-0.019580906257033348,0.14256668090820312
1781548221483707,157188785,-0.006075314711779356,0.5695453882217407,0.8219277858734131,-0.004098378587514162,0.039152294397354126,-0.12535320222377777,-9.87123966217041,0.7193902134895325,0.056969042867422104,0.023339569568634033
1781548221485674,157205452,-0.006076914723962545,0.5695450901985168,0.8219279646873474,-0.004104592837393284,0.026217175647616386,-0.15359452366828918,-9.850863456726074,0.7707054018974304,0.02788582816720009,0.13027259707450867
1781548221513796,157222119,-0.006069920025765896,0.5695458650588989,0.821927547454834,-0.00410897983238101,0.03439953923225403,-0.13728702068328857,-9.860998153686523,0.7266258597373962,-0.013485085219144821,0.13878880441188812
1781548221515350,157238786,-0.006076773628592491,0.5695409178733826,0.8219308257102966,-0.004117774777114391,0.0331764742732048,-0.13077832758426666,-9.839337348937988,0.8059227466583252,0.04722341522574425,0.09258350729942322
1781548221543886,157255453,-0.0060796309262514114,0.5695443749427795,0.8219283819198608,-0.004122075159102678,0.01228052657097578,-0.14298748970031738,-9.89506721496582,0.7646350860595703,0.04266435652971268,0.1595735102891922
1781548221573814,157272120,-0.006079360842704773,0.5695419907569885,0.8219300508499146,-0.0041311620734632015,0.03193553164601326,-0.13244126737117767,-9.874265670776367,0.7795928716659546,0.005974162369966507,0.11338100582361221
1781548221576108,157288787,-0.006080860737711191,0.5695343613624573,0.8219352960586548,-0.004128091502934694,0.033623501658439636,-0.1501828283071518,-9.882269859313965,0.7178791165351868,0.063295379281044,0.07228543609380722
1781548221603778,157305454,-0.0060944631695747375,0.5695288181304932,0.8219389319419861,-0.0041298349387943745,0.024021290242671967,-0.1382669061422348,-9.859770774841309,0.7925145030021667,0.11290717869997025,0.08515582233667374
1781548221606095,157322121,-0.006098504178225994,0.5695270895957947,0.8219401836395264,-0.004130276385694742,0.03388456255197525,-0.14307689666748047,-9.877291679382324,0.747602641582489,0.06421744078397751,0.11817058175802231
1781548221633860,157338788,-0.006093945354223251,0.5695273876190186,0.821940004825592,-0.004128655884414911,0.03100571781396866,-0.13387174904346466,-9.852680206298828,0.7023833990097046,0.023710953071713448,0.13025978207588196
1781548221636101,157355455,-0.006090893875807524,0.5695255398750305,0.8219412565231323,-0.004132814705371857,0.033898867666721344,-0.1498788446187973,-9.849267959594727,0.7409177422523499,0.009534327313303947,0.11650576442480087
1781548221663762,157372122,-0.006099104881286621,0.5695225596427917,0.8219431638717651,-0.004147164057940245,0.024048874154686928,-0.15208707749843597,-9.860908508300781,0.8426257967948914,0.03325168415904045,0.10998734086751938
1781548221666364,157388789,-0.006101435981690884,0.569524347782135,0.8219419717788696,-0.00414522597566247,0.04715214669704437,-0.14384578168392181,-9.85770320892334,0.7274582982063293,0.06405095756053925,0.144987091422081
1781548221694117,157405456,-0.006103798747062683,0.5695210695266724,0.8219442367553711,-0.004149147775024176,0.025258751586079597,-0.14077381789684296,-9.86469554901123,0.760780394077301,0.04107636958360672,0.1138804629445076
1781548221724228,157422123,-0.006111606024205685,0.5695275664329529,0.8219397068023682,-0.004148087464272976,0.0334661491215229,-0.1481408178806305,-9.854321479797363,0.7537881135940552,0.09178951382637024,0.18519902229309082
1781548221726515,157438790,-0.006104742176830769,0.5695329904556274,0.8219360113143921,-0.004147501662373543,0.03244318440556526,-0.1571170687675476,-9.864998817443848,0.698989748954773,0.006934638135135174,0.17401906847953796
