host_t_us,sensor_t_us,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
1781536308984345,757955660,0.7630906701087952,0.6311414241790771,0.061409737914800644,-0.12482982128858566,-2.5265049934387207,9.28988265991211,1.639888882637024,7.197579860687256,-3.962247371673584,-1.04388427734375
1781536308984786,757972327,0.7626169323921204,0.6316729187965393,0.061097364872694016,-0.12518852949142456,-2.521289825439453,9.31445598602295,1.5888473987579346,5.908140182495117,-2.405775785446167,-0.5886824131011963
1781536309014290,757988994,0.7622036933898926,0.6321494579315186,0.060961026698350906,-0.12536735832691193,-2.5284464359283447,9.24073600769043,1.6497352123260498,5.1290459632873535,-0.7743871808052063,-0.38064315915107727
1781536309044953,758005661,0.7618139386177063,0.6325770020484924,0.0608498640358448,-0.12563368678092957,-2.5002851486206055,9.232053756713867,1.7448351383209229,4.783568859100342,-1.0754644870758057,-0.9485791325569153
1781536309045477,758022328,0.7613555788993835,0.633067786693573,0.06060192734003067,-0.12605859339237213,-2.5480434894561768,9.27558708190918,1.6908427476882935,5.597188472747803,-2.398104667663574,-1.2168081998825073
1781536309074669,758038995,0.760957658290863,0.6335051655769348,0.06027156859636307,-0.12642225623130798,-2.593935489654541,9.276525497436523,1.620046854019165,5.099514484405518,-2.63462495803833,-0.5068241357803345
1781536309075150,758055662,0.7607516646385193,0.6337452530860901,0.059967752546072006,-0.12660306692123413,-2.4898693561553955,9.38193130493164,1.4814695119857788,3.131056785583496,-1.9509577751159668,0.4202083647251129
1781536309105038,758072329,0.7606645822525024,0.6338727474212646,0.05961361154913902,-0.1266554743051529,-2.4182138442993164,9.290169715881348,1.435925841331482,2.0132031440734863,-1.8023145198822021,1.3680064678192139
1781536309105612,758088996,0.7608016133308411,0.6337425112724304,0.05919340252876282,-0.12668196856975555,-2.420814275741577,9.27426528930664,1.4198737144470215,-0.2666282057762146,-2.3516430854797363,1.8807216882705688
1781536309134849,758105663,0.7610231041908264,0.6334847211837769,0.05874810367822647,-0.1268472671508789,-2.434387683868408,9.095333099365234,1.5266048908233643,-1.2272710800170898,-3.2340645790100098,1.285584568977356
1781536309136550,758122330,0.7611096501350403,0.6333109736442566,0.05833589285612106,-0.12738491594791412,-2.48765230178833,9.175902366638184,1.6584187746047974,-0.078848697245121,-4.555321216583252,-0.8904383778572083
1781536309164631,758138997,0.7610334753990173,0.6333354115486145,0.05799909308552742,-0.12787216901779175,-2.531198501586914,9.351513862609863,1.6856833696365356,1.5792982578277588,-3.702392339706421,-1.0175925493240356
1781536309194518,758155664,0.7609222531318665,0.6334222555160522,0.057813629508018494,-0.12818652391433716,-2.5755739212036133,9.324135780334473,1.650720238685608,1.855159878730774,-2.089714527130127,-0.7775375843048096
1781536309195021,758172331,0.7607974410057068,0.6335660219192505,0.057779595255851746,-0.1282321810722351,-2.6121082305908203,9.355639457702637,1.6297438144683838,1.9706859588623047,-0.07184361666440964,-0.019862648099660873
1781536309225622,758188998,0.7608475089073181,0.6335378885269165,0.05773848295211792,-0.12809161841869354,-2.567444324493408,9.334810256958008,1.6372640132904053,0.24058008193969727,0.48098090291023254,1.0718274116516113
1781536309227925,758205665,0.7611172795295715,0.633254885673523,0.05754484236240387,-0.1279756724834442,-2.4500784873962402,9.247326850891113,1.689789056777954,-1.906660795211792,-0.7363651394844055,1.700318455696106
1781536309254869,758222332,0.7612082362174988,0.6331478357315063,0.05731133371591568,-0.12806950509548187,-2.4175496101379395,9.24194622039795,1.7511677742004395,-0.08941394090652466,-1.63302743434906,0.6883605718612671
