host_t_us,sensor_t_us,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
1781546625407031,305510546,0.1715727597475052,-0.005531648639589548,0.003565496066585183,-0.9851495623588562,0.09804874658584595,-0.09567070752382278,9.766243934631348,0.676642656326294,0.029217684641480446,0.13995419442653656
1781546625408658,305527213,0.17156954109668732,-0.005533641669899225,0.0035680592991411686,-0.9851500988006592,0.09575659781694412,-0.10160718858242035,9.745936393737793,0.6776671409606934,0.02076549455523491,0.08005888760089874
1781546625437382,305543880,0.1715576946735382,-0.005538142751902342,0.0035699005238711834,-0.9851521849632263,0.11722448468208313,-0.08365107327699661,9.72794246673584,0.6792551875114441,0.003195184050127864,0.012146823108196259
1781546625440839,305560547,0.17155122756958008,-0.005542270373553038,0.003571738488972187,-0.9851531982421875,0.0837547779083252,-0.08923352509737015,9.781413078308105,0.6798186898231506,0.005628390237689018,0.04685203358530998
1781546625466673,305577214,0.17156857252120972,-0.005543836858123541,0.0035701971501111984,-0.9851502180099487,0.1076509952545166,-0.09325318038463593,9.720149040222168,0.7066607475280762,0.018204225227236748,0.2193407416343689
1781546625496381,305593881,0.17156454920768738,-0.005536979530006647,0.0035695701371878386,-0.985150933265686,0.1024547591805458,-0.08816781640052795,9.748544692993164,0.7097598910331726,0.07699817419052124,0.07202930748462677
1781546625498415,305610548,0.1715661585330963,-0.005533148068934679,0.003568880958482623,-0.9851506948471069,0.10159299522638321,-0.08994516730308533,9.738265037536621,0.7064943313598633,0.0563543364405632,0.10287981480360031
1781546625526912,305627215,0.171566903591156,-0.005530822090804577,0.003559490665793419,-0.9851506352424622,0.0920766070485115,-0.0991610735654831,9.748790740966797,0.7637258172035217,0.03588978946208954,0.10097165405750275
1781546625527850,305643882,0.17156480252742767,-0.005539936013519764,0.003555977251380682,-0.985150933265686,0.0939970314502716,-0.08132652938365936,9.728388786315918,0.7104770541191101,-0.0346795916557312,0.08469479531049728
1781546625556691,305660549,0.17155909538269043,-0.005544315092265606,0.003559526987373829,-0.9851519465446472,0.10794419050216675,-0.08460234105587006,9.747285842895508,0.6680752038955688,0.005871710833162069,0.05705868825316429
1781546625559131,305677216,0.17156410217285156,-0.0055434866808354855,0.003561862278729677,-0.985150933265686,0.09470869600772858,-0.07829032838344574,9.747918128967285,0.682725727558136,0.039437152445316315,0.13246247172355652
1781546625586816,305693883,0.17156276106834412,-0.00554704712703824,0.003566152649000287,-0.9851511716842651,0.07563678175210953,-0.09868544340133667,9.739350318908691,0.6640157103538513,0.012223660945892334,0.08783235400915146
1781546625618764,305710550,0.17157040536403656,-0.0055538322776556015,0.0035635470412671566,-0.9851498007774353,0.0914255902171135,-0.10634567588567734,9.743727684020996,0.7072241902351379,-0.018082566559314728,0.15443816781044006
1781546625619232,305727217,0.17156413197517395,-0.005562921054661274,0.003572600893676281,-0.9851507544517517,0.08704131096601486,-0.07236097753047943,9.73934268951416,0.6250074505805969,-0.01944003812968731,0.053869910538196564
1781546625647452,305743884,0.17155054211616516,-0.00557140726596117,0.0035688644275069237,-0.9851531982421875,0.10040201246738434,-0.0814552754163742,9.75843334197998,0.7124363780021667,-0.03036385402083397,0.009483101777732372
