host_t_us,sensor_t_us,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
1781544002313927,98434109,0.7800918817520142,0.0020081487018615007,0.017347276210784912,-0.6254212260246277,-0.282094806432724,-0.19392699003219604,10.324195861816406,0.48294663429260254,0.07603769749403,0.6513116955757141
1781544002315781,98450776,0.7800819873809814,0.002002481836825609,0.017344020307064056,-0.625433623790741,-0.2981337904930115,-0.198061004281044,10.297256469726562,0.4183385968208313,0.0877683088183403,0.5564935207366943
1781544002343910,98467443,0.7800780534744263,0.0020025025587528944,0.01734161376953125,-0.6254387497901917,-0.30289044976234436,-0.18304817378520966,10.289274215698242,0.444386750459671,0.11632648855447769,0.6174901723861694
1781544002345785,98484110,0.780073881149292,0.0019896901212632656,0.01733683981001377,-0.6254441738128662,-0.28927910327911377,-0.18863414227962494,10.307817459106445,0.3856695890426636,0.04851685091853142,0.6155564188957214
1781544002374680,98500777,0.7800695300102234,0.0019860623870044947,0.01733945682644844,-0.625449538230896,-0.28774839639663696,-0.19675205647945404,10.31601333618164,0.4030093848705292,0.12769851088523865,0.62098628282547
1781544002403900,98517444,0.7800680994987488,0.001984984613955021,0.017334068194031715,-0.6254514455795288,-0.29017704725265503,-0.19700610637664795,10.289384841918945,0.4532102644443512,0.09710413962602615,0.5666873455047607
1781544002405681,98534111,0.7800664305686951,0.0019915613811463118,0.017335958778858185,-0.6254534721374512,-0.28439468145370483,-0.19994594156742096,10.288176536560059,0.46299439668655396,0.1691782921552658,0.565919041633606
1781544002433912,98550778,0.7800633311271667,0.001999853178858757,0.017345763742923737,-0.6254569888114929,-0.2929271459579468,-0.1911482810974121,10.30638599395752,0.4359986186027527,0.21777839958667755,0.6317692399024963
1781544002435671,98567445,0.7800540924072266,0.0019936307799071074,0.017337165772914886,-0.6254686713218689,-0.2923227548599243,-0.19421666860580444,10.303479194641113,0.43807318806648254,0.05719956010580063,0.5699657797813416
1781544002463919,98584112,0.7800421714782715,0.0020010124426335096,0.01734071411192417,-0.6254833936691284,-0.30087703466415405,-0.18844109773635864,10.304573059082031,0.45930615067481995,0.18126748502254486,0.5405368804931641
1781544002465823,98600779,0.7800348997116089,0.002010818338021636,0.01733897253870964,-0.625492513179779,-0.29891014099121094,-0.18218988180160522,10.294659614562988,0.4945491850376129,0.16310806572437286,0.5831819176673889
1781544002494110,98617446,0.7800269722938538,0.0020026087295264006,0.017342865467071533,-0.6255022287368774,-0.2946687638759613,-0.19770346581935883,10.282072067260742,0.3734907805919647,0.11583983898162842,0.5818629264831543
1781544002495958,98634113,0.7800187468528748,0.0020114814396947622,0.01734854467213154,-0.6255125403404236,-0.29448994994163513,-0.1856623739004135,10.300814628601074,0.45797428488731384,0.19923478364944458,0.5660213828086853
1781544002524130,98650780,0.7800202965736389,0.002015682402998209,0.017339393496513367,-0.6255108714103699,-0.27916550636291504,-0.2012724131345749,10.293479919433594,0.4972769320011139,0.10003680735826492,0.5994332432746887
1781544002553926,98667447,0.7800126075744629,0.002018190687522292,0.017344292253255844,-0.6255202889442444,-0.2862328290939331,-0.18886683881282806,10.321892738342285,0.42697009444236755,0.16776958107948303,0.5766507387161255
1781544002555687,98684114,0.780005931854248,0.0020117529202252626,0.017347266897559166,-0.6255285143852234,-0.28695812821388245,-0.18171770870685577,10.312630653381348,0.3871423304080963,0.11902861297130585,0.5847827792167664
1781544002583947,98700781,0.7800000905990601,0.001998365856707096,0.017353489995002747,-0.6255356073379517,-0.28057849407196045,-0.19648756086826324,10.311617851257324,0.33590415120124817,0.10667048394680023,0.5878306031227112
1781544002585854,98717448,0.7799991369247437,0.0019889927934855223,0.01734035089612007,-0.6255372166633606,-0.2952798306941986,-0.19056174159049988,10.31730842590332,0.43995577096939087,0.01966414973139763,0.6407720446586609
1781544002613942,98734115,0.7800003886222839,0.0019858302548527718,0.017336633056402206,-0.6255356669425964,-0.29803037643432617,-0.1883731484413147,10.292760848999023,0.43237435817718506,0.09679678827524185,0.666525661945343
1781544002615653,98750782,0.7799988389015198,0.001988099655136466,0.01734166592359543,-0.6255374550819397,-0.28002026677131653,-0.19499613344669342,10.293898582458496,0.42636823654174805,0.16874286532402039,0.567558228969574
1781544002643936,98767449,0.7799978256225586,0.0019903231877833605,0.017347324639558792,-0.6255385279655457,-0.28053557872772217,-0.1906905323266983,10.282886505126953,0.4233458936214447,0.17198288440704346,0.5732186436653137
1781544002645803,98784116,0.7799941301345825,0.0019919087644666433,0.01733773946762085,-0.6255434155464172,-0.2903554439544678,-0.19653038680553436,10.305947303771973,0.4838430881500244,0.0865389034152031,0.6129055023193359
1781544002674156,98800783,0.7799904346466064,0.0019836612045764923,0.017331797629594803,-0.6255481243133545,-0.2874022424221039,-0.19911976158618927,10.310495376586914,0.4154187738895416,0.06385885924100876,0.6134305596351624
1781544002703931,98817450,0.7799928784370422,0.001976890955120325,0.01733124628663063,-0.6255452036857605,-0.27990972995758057,-0.18764717876911163,10.304186820983887,0.4013189673423767,0.09993434697389603,0.6088458299636841
1781544002705757,98834117,0.7799869179725647,0.0019780881702899933,0.0173319261521101,-0.6255525350570679,-0.3012310862541199,-0.178041473031044,10.311253547668457,0.43776583671569824,0.14035119116306305,0.596987247467041
